B1120001,0,0.9
B1120002,1,0.8
B1121003,2,0.7
B1121004,3,0.6
B1120005,4,0.8
B1120006,5,0.8
B1121007,6,0.5
B1121008,7,0.4
B1120009,0,0.6
B1120010,1,0.8
B1121011,2,0.5
B1121012,3,0.3
B1120013,4,0.6
B1120014,5,0.2
B1121015,6,0.6
B1121016,7,0.7
B1120017,0,0.8
B1120018,0,0.79
B1121019,0,0.95
B1121020,0,0.56
B1120021,0,0.568
B1120022,0,0.90
B1121023,0,0.90
B1121024,0,0.01
B1120025,0,0.5
B1120026,0,0.1
B1121027,0,0.5
B1121028,0,0.6
B1121029,0,0.7
B1121030,0,0.8
M1120001,0,0.89
M1121002,0,0.9
D1120001,0,0.3
D1121002,0,0.4
S1120001,0,0.6
S1121002,0,0.78
T1120001,0,0.6
T1120002,0,0.6
T1120003,0,0.6
T1120004,0,0.3
T1120005,0,0.5
T1120006,0,0.6
T1120007,0,0.4
T1120008,0,0.6
A1120000,0,0.3
